Review,General Sentiment,customer service,waiting time,medical-related satisfaction
Review 1,Negative,Negative,Negative,Not mentioned
Review 2,Negative,Negative,Mixed,Not mentioned
Review 3,Negative,Mixed,Negative,Negative
Review 4,Negative,Negative,Not mentioned,Negative
Review 5,Negative,Negative,Not mentioned,Negative
Review 6,Negative,Negative,Not mentioned,Negative
Review 7,Negative,Negative,Not mentioned,Negative
Review 8,Negative,Negative,Not mentioned,Negative
Review 9,Negative,Negative,Not mentioned,Not mentioned
Review 10,Negative,Negative,Negative,Negative
Review 11,Negative,Negative,Positive,Negative
Review 12,Negative,Negative,Mixed,Negative
Review 13,Negative,Negative,Negative,Negative
Review 14,Negative,Negative,Not mentioned,Negative
Review 15,Negative,Negative,Not mentioned,Negative
Review 16,Negative,Negative,Negative,Not mentioned
Review 17,Negative,Negative,Negative,Negative
Review 18,Negative,Negative,Mixed,Negative
Review 19,Negative,Negative,Negative,Not mentioned
Review 20,Negative,Negative,Not mentioned,Negative
Review 21,Negative,Negative,Negative,Negative
Review 22,Negative,Negative,Not mentioned,Not mentioned
Review 23,Negative,Negative,Negative,Negative
Review 24,Negative,Negative,Not mentioned,Negative
Review 25,Negative,Negative,Negative,Negative
Review 26,Negative,Negative,Not mentioned,Negative
Review 27,Negative,Negative,Not mentioned,Negative
Review 28,Negative,Negative,Not mentioned,Not mentioned
Review 29,Negative,Negative,Not mentioned,Negative
Review 30,Negative,Negative,Not mentioned,Negative
Review 31,Negative,Negative,Not mentioned,Not mentioned
Review 32,Negative,Negative,Not mentioned,Negative
Review 33,Negative,Negative,Not mentioned,Negative
Review 34,Negative,Negative,Not mentioned,Negative
Review 35,Negative,Negative,Negative,Negative
Review 36,Negative,Negative,Not mentioned,Not mentioned
Review 37,Negative,Negative,Negative,Positive
Review 38,Negative,Negative,Negative,Negative
Review 39,Negative,Negative,Negative,Negative
Review 40,Negative,Negative,Negative,Negative
Review 41,Negative,Negative,Not mentioned,Negative
Review 42,Negative,Negative,Negative,Negative
Review 43,Negative,Negative,Not mentioned,Negative
Review 44,Negative,Negative,Negative,Not mentioned
Review 45,Negative,Negative,Not mentioned,Negative
Review 46,Negative,Negative,Negative,Negative
Review 47,Negative,Negative,Not mentioned,Negative
Review 48,Negative,Negative,Not mentioned,Negative
Review 49,Negative,Negative,Negative,Mixed
Review 50,Negative,Negative,Not mentioned,Negative
Review 51,Negative,Negative,Negative,Negative
Review 52,Negative,Negative,Mixed,Negative
Review 53,Negative,Negative,Negative,Negative
Review 54,Negative,Negative,Not mentioned,Negative
Review 55,Negative,Negative,Negative,Negative
Review 56,Negative,Negative,Not mentioned,Negative
Review 57,Negative,Negative,Not mentioned,Negative
Review 58,Negative,Negative,Negative,Not mentioned
Review 59,Negative,Negative,Negative,Negative
Review 60,Negative,Negative,Not mentioned,Negative
Review 61,Negative,Negative,Not mentioned,Negative
Review 62,Negative,Mixed,Not mentioned,Negative
Review 63,Negative,Negative,Not mentioned,Negative
Review 64,Negative,Negative,Negative,Not mentioned
Review 65,Negative,Negative,Not mentioned,Negative
Review 66,Negative,Negative,Negative,Negative
Review 67,Negative,Negative,Negative,Not mentioned
Review 68,Negative,Negative,Negative,Negative
Review 69,Negative,Negative,Not mentioned,Negative
Review 70,Negative,Negative,Not mentioned,Not mentioned
Review 71,Negative,Negative,Not mentioned,Negative
Review 72,Negative,Negative,Negative,Negative
Review 73,Negative,Negative,Negative,Negative
Review 74,Positive,Positive,Not mentioned,Mixed
Review 75,Negative,Negative,Negative,Not mentioned
Review 76,Positive,Positive,Not mentioned,Positive
Review 77,Negative,Mixed,Not mentioned,Negative
Review 78,Negative,Negative,Not mentioned,Negative
Review 79,Negative,Negative,Negative,Negative
Review 80,Negative,Negative,Not mentioned,Negative
Review 81,Negative,Negative,Negative,Negative
Review 82,Negative,Negative,Not mentioned,Negative
Review 83,Negative,Negative,Negative,Negative
Review 84,Negative,Negative,Negative,Mixed
Review 85,Negative,Negative,Negative,Not mentioned
Review 86,Negative,Negative,Negative,Negative
Review 87,Negative,Negative,Not mentioned,Not mentioned
Review 88,Negative,Negative,Not mentioned,Negative
Review 89,Negative,Negative,Negative,Negative
Review 90,Negative,Negative,Negative,Negative
Review 91,Negative,Negative,Negative,Negative
Review 92,Negative,Negative,Negative,Not mentioned
Review 93,Negative,Negative,Negative,Not mentioned
Review 94,Negative,Negative,Not mentioned,Negative
Review 95,Negative,Negative,Not mentioned,Negative
Review 96,Negative,Negative,Mixed,Negative
Review 97,Negative,Not mentioned,Not mentioned,Negative
Review 98,Positive,Positive,Not mentioned,Positive
Review 99,Positive,Positive,Not mentioned,Positive
Review 100,Mixed,Not mentioned,Not mentioned,Negative
